,Arithmetic,Geometric,Control,K,sigma,N
48,31.541548198466568,0.0,37.48976119405904,99,0.2,64.0
49,31.460793449194,0.0,37.40900644478647,99,0.2,64.0
50,31.494069645922835,0.0,37.44228264151531,99,0.2,64.0
51,31.544524506027436,0.0,37.492737501619914,99,0.2,64.0
52,31.377731344349193,0.0,37.32594433994167,99,0.2,64.0
53,31.474684177253106,0.0,37.42289717284558,99,0.2,64.0
54,31.475626201586895,0.0,37.42383919717937,99,0.2,64.0
55,31.754330105411295,22.468540825635433,15.234002275368338,99,0.2,64.0
56,31.818861882953673,30.73004544898559,7.037029429560557,99,0.2,64.0
57,31.614958212912384,7.006763029869068,30.556408178635788,99,0.2,64.0
58,31.642048612184247,9.82078841341913,27.769473194357595,99,0.2,64.0
59,31.63589739039767,8.72107606396717,28.863034322022976,99,0.2,64.0
60,31.686366253576836,14.515700544519946,23.118878704649365,99,0.2,64.0
61,31.44735790686673,0.0,37.395570902459205,99,0.2,64.0
62,31.78894003916666,26.87021147555777,10.866941559201365,99,0.2,64.0
63,31.403690642406104,0.0,37.35190363799858,99,0.2,64.0
64,31.525952755913693,0.0,37.47416575150617,99,0.2,64.0
65,31.584894476672154,3.7038110091560186,33.82929646310861,99,0.2,64.0
66,31.485887202078136,0.0,37.43410019767061,99,0.2,64.0
67,31.508527249107765,0.0,37.45674024470024,99,0.2,64.0
68,31.654119410822144,10.726173484960796,26.876158921453822,99,0.2,64.0
69,31.70182403129171,16.351755616810152,21.298281410074036,99,0.2,64.0
70,31.36136789284481,0.0,37.30958088843728,99,0.2,64.0
71,31.418010472553483,0.0,37.36622346814596,99,0.2,64.0
72,31.684872302235597,14.442388378012998,23.190696919815075,99,0.2,64.0
73,31.58880434420403,4.132928270649682,33.40408906914682,99,0.2,64.0
74,31.494620910253293,0.0,37.44283390584577,99,0.2,64.0
75,31.440438201832755,0.0,37.38865119742523,99,0.2,64.0
76,31.559241618088766,1.0379338456466052,36.469520768034634,99,0.2,64.0
77,31.783528018039604,25.884707502568745,11.847033511063335,99,0.2,64.0
78,31.59054561126184,3.917587903285565,33.62117070356875,99,0.2,64.0
79,31.556153420994445,0.48796140488845535,37.01640501169847,99,0.2,64.0
80,31.516639054534313,0.0,37.46485205012679,99,0.2,64.0
81,31.48531071397804,0.0,37.433523709570515,99,0.2,64.0
82,31.62222911185944,7.494121720460822,30.076320386991092,99,0.2,64.0
83,31.573534049400035,2.285802676954543,35.23594436803797,99,0.2,64.0
84,31.801635710928622,28.356281312391307,9.39356739412979,99,0.2,64.0
85,31.338054495957067,0.0,37.286267491549545,99,0.2,64.0
86,31.441474288203604,0.0,37.38968728379608,99,0.2,64.0
87,31.31586302908017,0.0,37.26407602467264,99,0.2,64.0
88,31.59541870127519,4.75869939187555,32.78493230499211,99,0.2,64.0
89,31.63036743660205,8.465779316044824,29.1128011161497,99,0.2,64.0
90,31.70272537840016,16.32486078935807,21.326077584634568,99,0.2,64.0
91,31.433340765356167,0.0,37.38155376094864,99,0.2,64.0
92,31.606293643837127,5.640850944456903,31.913655694972697,99,0.2,64.0
93,31.652319147315982,10.623485921106857,26.9770462218016,99,0.2,64.0
94,31.341210921080965,0.0,37.28942391667344,99,0.2,64.0
95,31.54669086919327,0.0,37.49490386478575,99,0.2,64.0
96,31.560826653687606,1.0476020865239313,36.461437562756146,99,0.2,64.0
97,31.480229336749584,0.0,37.42844233234206,99,0.2,64.0
98,31.375300841698085,0.0,37.32351383729056,99,0.2,64.0
99,31.445687465977663,0.0,37.39390046157014,99,0.2,64.0
